date,GOOG,MSFT,PG,XOM,AAPL
1/4/2017,905.960022,68.459999,87.330002,81.650002,143.649994
1/5/2017,964.859985,69.839996,88.089996,80.5,152.759995
1/6/2017,908.72998,68.93,87.150002,80.730003,144.020004
1/7/2017,930.5,72.699997,90.82,80.040001,148.729996
1/8/2017,939.330017,74.769997,92.269997,76.330002,164
1/9/2017,959.109985,74.489998,90.980003,81.980003,154.119995
1/10/2017,1016.640015,83.18,86.339996,83.349998,169.039993
1/11/2017,1021.409973,84.169998,89.989998,83.290001,171.850006
1/12/2017,1046.400024,85.540001,91.879997,83.639999,169.229996
1/1/2018,1169.939941,95.010002,86.339996,87.300003,167.429993
1/2/2018,1104.72998,93.769997,78.519997,75.739998,178.119995
1/3/2018,1005.099976,89.470001,77.790001,73.699997,168.339996
